PARENT,PARENT SCOPE,CODE,NAME,NAME_EN,NAME_RU,NAME_AR,BUDGET,ACTUAL
823,,1.823000.540,ספריה-טלפון בזק,,,,7505,7550.73
823,,1.823000.541,ספריה טל.סלולרי,,,,1240,1841.46
823,,1.823000.740,ספריה ציוד ושונות,,,,30000,31632.93
823,,1.823000.743,ספריה - רכישת ספרים,,,,8000,4630.93
823,,1.823000.750,ספריה עבודות קבלניות,,,,,960.48
823,,1.823000.751,"ספריה -כ""א עב' קבלניות",,,,,
824,,1.824000.110,"מתנ""ס צור שלום  - שכר",,,,435838,191494.44
824,,1.824000.120,תוספות שאינן נכללות,,,,,
824,,1.824000.130,שכר שעות נוספות,,,,16497,16313.55
824,,1.824000.181,שכר הפרשות סוצ,,,,,
824,,1.824000.182,שכר מסים ועלויות,,,,,
824,,1.824000.320,משכ.פיצויים,,,,,48177.2
824,,1.824000.430,"מתנ""ס צו""ש-חשמל",,,,98000,53172.52
824,,1.824000.432,"מתנ""ס צו""ש-מים וביוב",,,,1716,5659.5
824,,1.824000.531,"מתנ""ס צו""ש -רכב דלק",,,,1800,11004.49
824,,1.824000.532,"מתנ""ס צו""ש- רכב תיקונים",,,,8000,22362
824,,1.824000.533,"מתנ""ס צו""ש- רכב ביטוחים",,,,5900,6165.02
824,,1.824000.540,"מתנ""ס צו""ש -טלפון בז",,,,14537,9142.23
824,,1.824000.541,"מתנ""ס צו""ש-טלפון סלו",,,,3400,4345.91
824,,1.824000.750,"מתנ""ס צו""ש -כ""א עב' קבלניות",,,,,66176.22
824,,1.824000.780,"מתנ""ס צו""ש -שונות",,,,50000,25632.68
824,,1.824000.800,מועדון קהילה אתיופית,,,,20000,20282.15
824,,1.824000.810,"מרכז גיל הרך  - רשת המתנסי""ם",,,,200000,200000
824,,1.824000.820,"רכזת גיל הרך- רשת המתנסי""ם",,,,46000,46000
824,,1.824000.830,"רכז מתנס צו""ש - רשת המתנסי""ם",,,,84000,
04,824|82|8,1.824004.110,צהרונים - שכר,,,,994777,799476.45
04,824|82|8,1.824004.120,תוספות שאינן נכללות,,,,,
04,824|82|8,1.824004.130,שכר שעות נוספות,,,,54939,76345.2
04,824|82|8,1.824004.181,שכר הפרשות סוצ,,,,,
04,824|82|8,1.824004.182,שכר מסים ועלויות,,,,,
04,824|82|8,1.824004.320,משכ.פיצויים,,,,,
04,824|82|8,1.824004.430,צהרונים -חשמל,,,,10000,7986.19
04,824|82|8,1.824004.540,צהרונים-טלפון בזק,,,,1363,
04,824|82|8,1.824004.541,צהרונים-טלפון סלולרי,,,,,1309.46
04,824|82|8,1.824004.750,"צהרונים- כ""א עב' קבלניות",,,,,
04,824|82|8,1.824004.800,צהרונים שונות,,,,750000,34581.9
04,824|82|8,1.824004.810,"צהרונים-העברה למתנ""ס ק.ביאליק",,,,,669586
04,824|82|8,1.824004.860,הנחות צהרונים,,,,,1750
8251,,1.825100.432,קונסרבטוריון-מים ובי,,,,8438,1781.6
8251,,1.825100.540,קונסרבטוריון-טלפון ב,,,,1925,1534.17
8251,,1.825100.800,קונסרבטוריון-השתתפות,,,,250000,205383
8263,,1.826300.120,תוספת שאינן נכללות,,,,,
8263,,1.826300.182,שכר מסים ועלויות,,,,,
8263,,1.826300.430,פארק נופש פעיל-חשמל,,,,7072,13592.79
8263,,1.826300.432,פארק נופש פעיל-מים וביוב,,,,62903,66639.8
8263,,1.826300.531,פארק נופש פעיל-רכב-דלק,,,,,
8263,,1.826300.532,פארק נופש פעיל - רכב-תיקונים,,,,,
8263,,1.826300.760,פארק נופש פעיל - שמירה,,,,,
8264,,1.826400.110,יד לבנים- שכר,,,,240772,181955.91
8264,,1.826400.120,תוספות שאינן נכללות,,,,,
8264,,1.826400.130,שכר שעות נוספות,,,,16000,6920.7
8264,,1.826400.181,שכר הפרשות סוצ,,,,,
8264,,1.826400.182,שכר מסים ועלויות,,,,,
8264,,1.826400.320,משכ.פיצויים,,,,,14917.6
8264,,1.826400.430,יד לבנים- הוצ' חשמל,,,,,
8264,,1.826400.540,יד לבנים - טלפון בזק,,,,4185,4439.65
8264,,1.826400.541,יד לבנים - סלולרי,,,,,1392
8264,,1.826400.750,יד לבנים- אחזקה,,,,20000,17365.64
8264,,1.826400.760,לא פעיל  (שמירה),,,,,155.84
8264,,1.826400.780,יד לבנים - הוצ' שונות,,,,290000,247009.53
01,8264|826|82|8,1.826401.410,"אגודה הדדית-שכ""ד",,,,24000,24000
02,8264|826|82|8,1.826402.110,מועדון דן- שכר,,,,311403,314957.56
02,8264|826|82|8,1.826402.120,תוספות שאינן נכללות,,,,,
02,8264|826|82|8,1.826402.130,שכר שעות נוספות,,,,14874,58404.2
02,8264|826|82|8,1.826402.181,שכר הפרשות סוצ,,,,,
02,8264|826|82|8,1.826402.182,שכר מסים ועלויות,,,,,
02,8264|826|82|8,1.826402.320,משכ.פיצויים,,,,,10152.1
02,8264|826|82|8,1.826402.430,מועדון דן-חשמל,,,,15000,14004.36
02,8264|826|82|8,1.826402.540,מועדון דן-טלפון בזק,,,,7388,6397.93
02,8264|826|82|8,1.826402.541,מועדון דן-טלפון סלול,,,,2000,4535.56
02,8264|826|82|8,1.826402.750,"מועדון דן - כ""א עב' קבלניות",,,,,10878.82
02,8264|826|82|8,1.826402.780,מועדון דן שונות,,,,30000,2540.61
03,8264|826|82|8,1.826403.110,מועדון עופרים- שכר,,,,,
03,8264|826|82|8,1.826403.120,תוספות שאינן נכללות,,,,,
03,8264|826|82|8,1.826403.130,שכר שעות נוספות,,,,,
03,8264|826|82|8,1.826403.181,שכר הפרשות סוצ,,,,,
03,8264|826|82|8,1.826403.182,שכר מסים ועלויות,,,,,
03,8264|826|82|8,1.826403.430,מועדון עופרים-חשמל,,,,5772,11243.74
03,8264|826|82|8,1.826403.540,"מתנ""ס דרום - טלפון בזק",,,,4767,2672.25
03,8264|826|82|8,1.826403.541,מועדון עופרים-טלפון סלולרי,,,,,
03,8264|826|82|8,1.826403.780,"מתנ""ס דרום- רשת המתנסי""ם",,,,80000,80000
04,8264|826|82|8,1.826404.110,"חוגים בתי""ס - שכר",,,,29954,18075.56
04,8264|826|82|8,1.826404.120,תוספות שאינן נכללות,,,,,
04,8264|826|82|8,1.826404.181,שכר הפרשות סוצ,,,,,
04,8264|826|82|8,1.826404.182,שכר מסים ועלויות,,,,,
04,8264|826|82|8,1.826404.320,משכ.פיצויים,,,,,
04,8264|826|82|8,1.826404.541,"חוגי בתי""ס סלולרי",,,,,
05,8264|826|82|8,1.826405.110,מועדון ברנר - שכר,,,,151271,196034.19
05,8264|826|82|8,1.826405.120,תוספות שאינן נכללות,,,,,
05,8264|826|82|8,1.826405.130,שכר שעות נוספות,,,,38009,8358.4
05,8264|826|82|8,1.826405.181,שכר הפרשות סוצ,,,,,
05,8264|826|82|8,1.826405.182,שכר מסים ועלויות,,,,,
05,8264|826|82|8,1.826405.320,שכר פיצויים,,,,,4616.3
05,8264|826|82|8,1.826405.430,מועדון ברנר-חשמל,,,,5809,967.51
05,8264|826|82|8,1.826405.540,מועדון ברנר-טלפון בז,,,,1478,1308.23
05,8264|826|82|8,1.826405.541,מועדון ברנר - סלולרי,,,,,
05,8264|826|82|8,1.826405.780,מועדון ברנר-שונות,,,,4000,32791.58
06,8264|826|82|8,1.826406.110,אשכול פיס - שכר,,,,491544,423383.18
06,8264|826|82|8,1.826406.120,תוספות שאינן נכללות,,,,,
06,8264|826|82|8,1.826406.130,שכר שעות נוספות,,,,22522,14640.7
06,8264|826|82|8,1.826406.181,שכר הפרשות סוצ,,,,,
06,8264|826|82|8,1.826406.182,שכר מסים ועלויות,,,,,
06,8264|826|82|8,1.826406.320,משכ.פיצויים,,,,,9408.5
06,8264|826|82|8,1.826406.420,אשכול פיס-אחזקה ותיקונים,,,,60000,34052.08
06,8264|826|82|8,1.826406.421,אשכול פיס תחזוקת מחשבים,,,,10000,5951.42
06,8264|826|82|8,1.826406.430,אשכול פיס-חשמל,,,,220000,65797.62
06,8264|826|82|8,1.826406.432,אשכול פיס-מים וביוב,,,,9170,32854.1
06,8264|826|82|8,1.826406.470,אשכול פיס-ציוד משרדי,,,,5000,2646
06,8264|826|82|8,1.826406.540,אשכול פיס-טלפון,,,,27369,23784.41
06,8264|826|82|8,1.826406.541,אשכול פיס-טלפון סלול,,,,5600,2377.5
06,8264|826|82|8,1.826406.750,"אשכול פיס- כ""א עב' קבלניות",,,,,135351.6
06,8264|826|82|8,1.826406.780,אשכול פיס-שונות,,,,45000,35020.41
06,8264|826|82|8,1.826406.800,"אשכול פיס - העברות למתנ""ס ק.ביאליק",,,,60000,5000
06,8264|826|82|8,1.826406.810,אשכול פיס-השתת' בפרוייקטים,,,,,348000
07,8264|826|82|8,1.826407.110,יד לבנים שכר (סעיף לא פעיל),,,,18636,16182.51
07,8264|826|82|8,1.826407.120,יד לבנים תוספות,,,,,
07,8264|826|82|8,1.826407.181,יד לבנים הפרשות סוצ,,,,,
07,8264|826|82|8,1.826407.182,יד לבנים מיסים ועלוי,,,,,
07,8264|826|82|8,1.826407.430,יד לבנים חשמל (סעיף לא פעיל),,,,73738,95647.39
07,8264|826|82|8,1.826407.540,יד לבנים - בזק (סעיף לא פעיל),,,,3270,779.46
07,8264|826|82|8,1.826407.780,יד לבנים שונות (סעיף לא פעיל),,,,15000,12260.93
08,8264|826|82|8,1.826408.110,רב תכליתי - שכר,,,,112811,138777.37
08,8264|826|82|8,1.826408.130,שכר שעות נוספות,,,,19000,88988.65
08,8264|826|82|8,1.826408.320,שכר פיצויים,,,,,9073.1
08,8264|826|82|8,1.826408.430,רב תכליתי - הוצ' חשמל,,,,270000,300000
08,8264|826|82|8,1.826408.432,רב תכליתי - מים וביוב,,,,,68244.9
08,8264|826|82|8,1.826408.541,רב תכליתי - סלולרי,,,,,928
08,8264|826|82|8,1.826408.750,"רב תכליתי - עב'  קבלניות כ""א",,,,,19607.38
08,8264|826|82|8,1.826408.780,רב תכליתי- פעולות תרבות עירייה,,,,,
08,8264|826|82|8,1.826408.800,רב תכליתי - השתת' עירייה,,,,36000,36000
09,8264|826|82|8,1.826409.110,מועדון גאולים -שכר,,,,53786,76891.64
09,8264|826|82|8,1.826409.120,תוספות שאינן נכללות,,,,,
09,8264|826|82|8,1.826409.130,שכר ש.נוספות מועדון,,,,,2628.4
09,8264|826|82|8,1.826409.181,שכר הפרשות סוציאליות,,,,,
09,8264|826|82|8,1.826409.182,שכר מסים ועלויות,,,,,
09,8264|826|82|8,1.826409.750,"גאולים- כ""א עב' קבלניות",,,,,
09,8264|826|82|8,1.826409.780,מועדון גאולים לגיל ה,,,,3000,2221.66
827,,1.827000.780,"לא פעיל - תרבות תורנית מתנ""ס",,,,100000,102000
827,,1.827000.800,"השתתפות במתנ""ס ביאליק",,,,,
827,,1.827000.810,"הנחות מתנ""ס ביאליק",,,,,
827,,1.827000.999,לא פעיל הוצ' מותנות - תרבות תורנית,,,,,
8282,,1.828200.110,קידום נוער - שכר,,,,370820,477238.44
8282,,1.828200.120,תוספות שאינן נכללות,,,,,
8282,,1.828200.130,שכר שעות נוספות,,,,,293.15
8282,,1.828200.181,שכר הפרשות סוצ,,,,,
8282,,1.828200.182,שכר מסים ועלויות,,,,,
8282,,1.828200.320,משכ.פיצויים,,,,,36331.6
8282,,1.828200.430,נוער חשמל,,,,2376,2407.01
8282,,1.828200.540,קידום נוער-טלפון בזק,,,,1863,3949.13
8282,,1.828200.541,קידום נוער-טלפון סלו,,,,3200,2607.01
8282,,1.828200.750,קידום נוער - הוצ' חשמל,,,,,10500
8282,,1.828200.780,קידום נוער-הוצ' פעולות,,,,10000,14689.18
8282,,1.828200.781,מועצת נוער,,,,,
8282,,1.828200.782,"פרוייקט "" אחרי """,,,,90000,105000
8285,828|82|8,1.828500.110,"נוער מדצי""ם - שכר",,,,,
8285,828|82|8,1.828500.130,שכר - שעות נוספות,,,,,
8285,828|82|8,1.828500.780,נוער - פעולות,,,,85000,85000
01,8285|828|82|8,1.828501.780,"רכז נוער ק.אתיופית - רשת המתנסי""ם",,,,40000,40000
02,8285|828|82|8,1.828502.780,"הוצ' מותנות- עידוד גיוס לצה""ל",,,,,
03,8285|828|82|8,1.828503.780,הוצ' מותנות- יריד תעסוקה,,,,,
04,8285|828|82|8,1.828504.780,אירועי קיץ נוער,,,,30000,36388.28
05,8285|828|82|8,1.828505.780,הוצ' מותנות- מעורבות חברתית,,,,,
06,8285|828|82|8,1.828506.780,נוער- אינטרנט רשתות חברתיות,,,,100000,
98,8289|828|82|8,1.828998.432,נוער מים וביוב,,,,1996,179.8
98,8289|828|82|8,1.828998.800,נוער שיפוץ מבנים,,,,15000,15193.6
99,8289|828|82|8,1.828999.800,תמיכות תנועות נוער,,,,180000,181840.76
99,8289|828|82|8,1.828999.999,הוצ' מותנות - תנועות נוער תמיכה,,,,,
8291,829|82|8,1.829100.110,מינהל הספורט - שכר,,,,161332,131427.27
8291,829|82|8,1.829100.120,תוספות שאינן נכללות,,,,,
8291,829|82|8,1.829100.130,שכר שעות נוספות,,,,,2953.05
8291,829|82|8,1.829100.181,שכר הפרשות סוצ,,,,,
8291,829|82|8,1.829100.182,שכר מסים ועלויות,,,,,
8291,829|82|8,1.829100.320,פיצויים שכר מינהל הספורט,,,,,
8291,829|82|8,1.829100.531,מינהל הספורט -רכב - דלק,,,,,
8291,829|82|8,1.829100.532,מינהל ספורט רכב תיקונים,,,,,
8291,829|82|8,1.829100.534,מינהל הספורט - רכב- ליסינג,,,,,
8291,829|82|8,1.829100.541,מינהל הספורט-טלפון ס,,,,,1590.6
8291,829|82|8,1.829100.780,מינהל הספורט - הוצ' שונות,,,,4000,5509.85
8292,829|82|8,1.829200.110,מגרשי ספורט - שכר,,,,429011,300611.25
8292,829|82|8,1.829200.120,תוספות שאינן נכללות,,,,,
8292,829|82|8,1.829200.130,שכר שעות נוספות,,,,107853,96916.25
8292,829|82|8,1.829200.131,הוצ' מותנות שעות נוספות,,,,,
8292,829|82|8,1.829200.181,שכר הפרשות סוצ,,,,,
8292,829|82|8,1.829200.182,שכר מסים ועלויות,,,,,
8292,829|82|8,1.829200.420,מגרשי ספורט - אחזקה וגינון,,,,100000,96301.69
8292,829|82|8,1.829200.430,מגרשי ספורט-חשמל,,,,9496,10464
8292,829|82|8,1.829200.432,מגרשי ספורט-מים וביו,,,,250267,172652.3
8292,829|82|8,1.829200.531,מגרשי ספורט-רכב דלק,,,,11500,14779.38
8292,829|82|8,1.829200.532,מגרשי ספורט-רכב תקונים,,,,10000,17191.97
8292,829|82|8,1.829200.533,מגרשי ספורט-רכב ביטוח,,,,6700,7697.04
8292,829|82|8,1.829200.541,מגרשי ספורט-טלפון סל,,,,15200,6048.07
8292,829|82|8,1.829200.750,"מגרשי ספורט - כ""א עב' קבלניות",,,,,75753.74
8292,829|82|8,1.829200.780,מגרשי ספורט הוצ.שונו,,,,5000,8197.27
8293,829|82|8,1.829300.110,אולמות ספורט - שכר,,,,784702,1027764.69
8293,829|82|8,1.829300.120,תוספות אולמות ספורט,,,,,
8293,829|82|8,1.829300.130,שעות נוספות אולמות ס,,,,51247,93080.1
8293,829|82|8,1.829300.131,הוצ' מותנות שעות נוספות,,,,,
8293,829|82|8,1.829300.181,הפרש.סוצ.אולמות ספור,,,,,
8293,829|82|8,1.829300.182,שכר מסים ועלויות א.ס,,,,,
8293,829|82|8,1.829300.310,משכורת פנסיה,,,,,
8293,829|82|8,1.829300.320,שכר פיצויים,,,,,
8293,829|82|8,1.829300.420,אולמות ספורט אחזקה ותיקונים,,,,24000,35018.95
8293,829|82|8,1.829300.430,אולמות ספורט - הוצ' חשמל,,,,35207,34002.58
8293,829|82|8,1.829300.432,אולמות ספורט - מים,,,,36016,25257.3
8293,829|82|8,1.829300.531,אולמות ספורט- רכבים דלק,,,,1200,762.2
8293,829|82|8,1.829300.532,אולמות ספורט-רכבים תיקונים,,,,1000,5540
8293,829|82|8,1.829300.533,אולמות ספורט-רכבים ביטוח,,,,5900,931.02
8293,829|82|8,1.829300.540,אולמות ספורט - הוצ' בזק,,,,,478.55
8293,829|82|8,1.829300.541,אולמות ספורט-טלפון ס,,,,2800,7563.83
8293,829|82|8,1.829300.740,אולמות ספורט ציוד,,,,9000,6746.07
8293,829|82|8,1.829300.750,"אולמות ספורט- כ""א עב' קבלניות",,,,,60511.54
8293,829|82|8,1.829300.780,אולמות ספורט הוצ' שונות,,,,4000,13820.21
01,8293|829|82|8,1.829301.781,חוגי כדורגל השת' עירייה,,,,210000,210000
02,8293|829|82|8,1.829302.110,שכר -צעדה ומירוץ,,,,,1351.9
02,8293|829|82|8,1.829302.130,שכר שעות נוספות,,,,,4409.85
02,8293|829|82|8,1.829302.780,צעדה ומירוץ,,,,40000,43798.37
03,8293|829|82|8,1.829303.780,טורנירים בספורט,,,,200000,82568.32
03,8293|829|82|8,1.829303.800,"יוזמות ספורט (""זוזו"")  -מצ'ינג",,,,,18210.4
09,8299|829|82|8,1.829909.110,ערוני התעמלות- שכר,,,,,
09,8299|829|82|8,1.829909.120,תוספת שאינן נכללות,,,,,
09,8299|829|82|8,1.829909.130,שכר שעות נוספות,,,,,
09,8299|829|82|8,1.829909.181,שכר הפרשות סוצ,,,,,
09,8299|829|82|8,1.829909.182,שכר מסים ועלויות,,,,,
09,8299|829|82|8,1.829909.320,פיצויים,,,,,
09,8299|829|82|8,1.829909.780,ערוני התעמלות שווי שימוש,,,,50000,50000
14,8299|829|82|8,1.829914.800,תמיכות אגודות ספורט,,,,2097500,2029205
8324,,1.832400.110,טיפת חלב - שכר,,,,159268,201441.71
8324,,1.832400.120,תוספות שאינן נכללות,,,,,
8324,,1.832400.130,שכר שעות נוספות,,,,,53.9
8324,,1.832400.181,שכר הפרשות סוצ,,,,,
8324,,1.832400.182,שכר מסים ועלויות,,,,,
8324,,1.832400.320,שכר פיצויים,,,,,
8324,,1.832400.740,טיפת חלב ציוד,,,,5000,
8324,,1.832400.750,"טיפת חלב-כ""א עב' קבלניות",,,,,6651.41
8324,,1.832400.780,טיפת חלב-הוצ' שונות,,,,,220
839,,1.839000.810,"מד""א השתתפויות",,,,180000,178913
841,,1.841000.110,רווחה  - שכר,,,,3646628,4049960.2
841,,1.841000.120,תוספות שאינן נכללות,,,,,
841,,1.841000.130,שכר שעות נוספות,,,,75085,44954.55
841,,1.841000.181,שכר הפרשות סוצ,,,,,
841,,1.841000.182,שכר מסים ועלויות,,,,,
841,,1.841000.320,משכ.פיצויים,,,,,
841,,1.841000.420,רווחה אחזקה ותיקונים,,,,5000,18266.54
841,,1.841000.430,רווחה חשמל,,,,50000,33086.27
841,,1.841000.450,רווחה - ריהוט וציוד,,,,,11870
841,,1.841000.470,רווחה ציוד משרדי,,,,8000,14726.1
841,,1.841000.511,רווחה - הוצ' כיבוד,,,,5000,4676.39
841,,1.841000.512,רווחה - הוצ' נסיעות,,,,13000,13682.44
841,,1.841000.521,רווחה-דמי חבר,,,,7000,
841,,1.841000.540,רווחה-טלפון בזק,,,,64323,47835.16
841,,1.841000.541,רווחה-טלפון סלולרי,,,,9300,10437
841,,1.841000.750,"רווחה - כ""א עב' קבלניות",,,,,34958.2
841,,1.841000.780,רווחה הוצ' שונות,,,,11000,17712.35
841,,1.841000.860,הנחות רווחה,,,,300000,62607.54
8422,,1.842200.110,צרכים מיוחדים שכר,,,,,
8422,,1.842200.130,"צרכים מיוחדים- שכר ש""נ",,,,,
8422,,1.842200.181,צרכים מיוחדים- שכר תוספות,,,,,
8422,,1.842200.182,צרכים מיוחדים- שכר מיסים,,,,,
8422,,1.842200.800,צרכים מיוחדים השת' ע,,,,100000,145597.7
8422,,1.842200.840,צרכים מיוחדים תמיכות,,,,420000,426939
8424,,1.842400.110,מרכזי טיפול במשפחה - שכר,,,,17652,19855.04
8424,,1.842400.800,מרכזי טיפול במשפחה ה,,,,40000,43465.42
8424,,1.842400.840,מרכזי טיפול במשפחה,,,,75000,71691
01,8424|842|84|8,1.842401.800,תחנה לטיפול במשפחה,,,,,15104.5
01,8424|842|84|8,1.842401.840,תחנה לטיפול במשפחה,,,,34000,
8435,,1.843500.540,סיגליות וקדימה בזק,,,,3152,1813.13
8435,,1.843500.800,מועדוניות סיגליות וקדימה,,,,100000,116549.35
8435,,1.843500.840,מועדוניות סיגליות וקדימה,,,,130000,64956
01,8435|843|84|8,1.843501.800,פעולות קהילתיות לילד,,,,25000,11500
01,8435|843|84|8,1.843501.840,פעולות קהילתיות לילד,,,,197000,247588
8438,,1.843800.800,אחזקת ילדים בפנימיות,,,,2467000,2498068
8438,,1.843800.840,אחזקת ילדים בפנימיות,,,,,
01,8438|843|84|8,1.843801.110, עם הפנים לקהילה - שכר,,,,31255,35149.31
01,8438|843|84|8,1.843801.120,משכורות תוספות שאינן נכללות,,,,,
01,8438|843|84|8,1.843801.181,משכורות סוציאליות,,,,,
01,8438|843|84|8,1.843801.182,משכורות מיסים ועלויות,,,,,
01,8438|843|84|8,1.843801.800,עם הפנים לקהילה,,,,130000,175170.05
01,8438|843|84|8,1.843801.840,תוכנית עם הפנים לקהי,,,,,
8439,,1.843900.110,משכורות ושכר משולבי,,,,196231,201091.85
8439,,1.843900.120,תוספות שאינן נכללות,,,,,
8439,,1.843900.130,שכר שעות נוספות,,,,4594,3992
8439,,1.843900.181,שכר הפרשות סוצ,,,,,
8439,,1.843900.182,שכר מסים ועלויות,,,,,
8439,,1.843900.800,מעונות- מים הסדר 23,,,,211815,160708
01,8439|843|84|8,1.843901.840,ילדים במעונות יום,,,,1437774,1674680
02,844|84|8,1.844002.800,"אש""ק השתתפות עירייה",,,,500000,503123.92
03,844|84|8,1.844003.800,"אש""ק הוצאות רכבים",,,,105000,161677.72
8443,,1.844300.800,אחזקת זקנים במעונות,,,,6000,7704.63
8443,,1.844300.840,אחזקת זקנים במעונות,,,,1353352,1280605
8444,,1.844400.800,שרותים קהילתיים לזקן- השתת' עיריה,,,,25000,66717.72
8444,,1.844400.840,שרותים קהילתיים לזקן,,,,205000,181618
01,8444|844|84|8,1.844401.800,חסידי אומות עולם השת,,,,30000,29227.3
01,8444|844|84|8,1.844401.840,חסידי אומות עולם,,,,,11334
02,8444|844|84|8,1.844402.800,מועדונים לזקנים - השתת' עירייה,,,,204333,214376.2
02,8444|844|84|8,1.844402.840,מועדונים לזקנים,,,,,
8445,,1.844500.840,מסגרות יומיות לזקן,,,,303000,323745
8446,844|84|8,1.844600.910,"השתת' בתב""ר תוכנית אב אזרחים ותיקים",,,,,62000
8451,,1.845100.800,מפגרים,,,,,3192
8451,,1.845100.840,מפגרים,,,,6195000,7043356
01,8451|845|84|8,1.845101.840,אוטיסטים,,,,1177000,872799
8452,,1.845200.840,מפגרים במעונות,,,,670587,708540
8453,,1.845300.800,מפגרים - שירותים תומכים,,,,3000,
8453,,1.845300.840,מפגרים-שרותים תומכים,,,,197618,221062
8463,,1.846300.800,עיוורים,,,,,
8463,,1.846300.840,עיוורים,,,,78000,83444
8464,,1.846400.840,עיוורים - מפעלי שיקום,,,,142333,187198
8465,,1.846500.840,נכים בפנימיות,,,,3051000,3200547
8466,,1.846600.840,מוגבלים,,,,210000,234912
8467,,1.846700.800,הסעות נכים השתת' עיריה,,,,,7668
8467,,1.846700.840,הסעות נכים,,,,13333,
01,8467|846|84|8,1.846701.800,מעון השחר - נכים,,,,120000,195120.7
01,8467|846|84|8,1.846701.840,מעון השחר - הסעות נכים,,,,25000,
02,8467|846|84|8,1.846702.840,תוכניות שיקום לנכים,,,,403000,578296
8468,,1.846800.800,מרכזי יום שיקומיים - נכים,,,,,3348
8468,,1.846800.840,מרכזי יום שיקומיים - נכים,,,,180000,230740
02,8468|846|84|8,1.846802.800,נכים - שיקום,,,,10000,17030
02,8468|846|84|8,1.846802.840,נכים - שיקום,,,,45107,34380
8471,,1.847100.110,משכורות נערות במצוקה,,,,,23238.77
8471,,1.847100.800,נערות במצוקה - השתת' עירייה,,,,70000,99484.28
8471,,1.847100.840,נערות במצוקה,,,,,
01,8471|847|84|8,1.847101.800,טיפול בנוער וצעירים,,,,28000,75772.82
8472,847|84|8,1.847200.840,חסות ארצי,,,,,58335
8473,,1.847300.110,מניעת סמים - שכר,,,,,46418.09
8473,,1.847300.120,תוספות שאינן נכללות,,,,,
8473,,1.847300.130,שכר שעות נוספות,,,,,1218.75
8473,,1.847300.181,.שכר הפרשות סוצ,,,,,
8473,,1.847300.182,שכר מסים ועלויות,,,,,
8473,,1.847300.800,מלחמה בסמים,,,,5000,36648.84
8473,,1.847300.840,מלחמה בסמים,,,,56044,49081
8474,,1.847400.840,מפתנים,,,,105400,117507
8483,,1.848300.800,מתנדבים,,,,20000,11854.4
8484,848|84|8,1.848400.800,"שי""ל",,,,,1950
8488,848|84|8,1.848800.800,"בית המתנדב - רשת המתנסי""ם",,,,15000,23395.66
849,,1.849000.110,משכורות עולים חדשים,,,,,
849,,1.849000.800,פעולות עולים חדשים,,,,,23331.8
849,,1.849000.840,פעולות עולים חדשים,,,,,
851,,1.851000.430,"מועצה דתית בתיכ""ס חשמל",,,,17731,
851,,1.851000.432,מועצה דתית-מים וביוב,,,,55382,57960.4
851,,1.851000.540,בתי כנסת - הוצ' בזק,,,,727,159.26
851,,1.851000.750,דת עבודות קבלניות,,,,100000,100000
851,,1.851000.780,מועצה דתית הוצ' שונות,,,,35000,43512.91
851,,1.851000.800,מועצה דתית - השתת' עירייה,,,,875592,923000
86,,1.860000.110,קליטת עליה- שכר,,,,318676,286290.49
86,,1.860000.120,תוספות שאינן נכללות,,,,,
86,,1.860000.130,שכר שעות נוספות,,,,,4474.25
86,,1.860000.181,שכר הפרשות סוצ,,,,,
86,,1.860000.182,שכר מסים ועלויות,,,,,
86,,1.860000.320,משכ.פיצויים,,,,,7916.9
86,,1.860000.540,קליטת עליה-טלפון בזק,,,,,
86,,1.860000.541,קליטת עליה-טלפון סלו,,,,2300,5411.31
86,,1.860000.750,"קליטת עליה - כ""א עב' קבלניות",,,,,40061.2
86,,1.860000.800,קליטת עליה שונות,,,,60000,37971.14
86,,1.860000.810,עליה - מצ'ינג מ.קליטה,,,,250000,189901.58
86,,1.860000.820,קליטה-מצי'נג קהילה אתיופית,,,,,50493.74
86,,1.860000.830,קליטה-תרומות קהילה אתיופית,,,,,
869,86|8,1.869000.800,לא פעיל (אולפנים),,,,,
87,,1.870000.110,איכות הסביבה - שכר,,,,220205,346297.66
87,,1.870000.120,תוספות שאינן נכללות,,,,,
87,,1.870000.130,שכר שעות נוספות,,,,8323,37588.3
87,,1.870000.181,שכר והפרשות סוצ,,,,,
87,,1.870000.182,שכר מיסים ןעלויות,,,,,
87,,1.870000.540,איכות הסביבה- טלפון בזק,,,,,1058.2
87,,1.870000.541,איכות הסביבה - הוצ' סלולרי,,,,3000,3446.37
87,,1.870000.780,איכות הסביבה-הוצ' שונות,,,,13000,10661.01
87,,1.870000.800,איכות הסביבה השתת' עירייה,,,,60000,109787.56
87,,1.870000.801,איכות הסביבה מצ'ינג פרוייקטים,,,,289295,110524.8
87,,1.870000.810,רשות נחל קישון - השתת',,,,90000,92771
87,,1.870000.830,איגוד ערים  א.הסביבה השתת',,,,70000,68924
912,,1.912000.110,מינהל המים - שכר,,,,325507,416578.68
912,,1.912000.120,תוספות שאינן נכללות,,,,,
912,,1.912000.130,שכר שעות נוספות,,,,27890,10146.6
912,,1.912000.181,שכר הפרשות סוצ,,,,,
912,,1.912000.182,שכר מסים ועלויות,,,,,
912,,1.912000.320,משכ.פיצויים,,,,,
913,,1.913000.011,העמסת עלויות מים,,,,,
913,,1.913000.110,מח' מים - שכר,,,,325377,350868.34
913,,1.913000.120,תוספות שאינן נכללות,,,,,
913,,1.913000.130,שכר שעות נוספות,,,,42675,35843.95
